,time,cycleSlipratio,average CN0,average Elevation,vis satellite number,hDop,pDop,ValidLNum,aveEleOfValid,scene
2741,65133.0,0.0,42.0,53.199258,37.0,1.276647,1.481898,36.0,44.451302,other
2742,65134.0,0.0,42.0,53.702761,37.0,1.385913,1.554464,36.0,44.451108,other
2743,65135.0,0.0,42.0,52.848819,37.0,1.385768,1.554437,36.0,44.450913,other
2744,65136.0,0.0,42.0,53.701574,37.0,1.385624,1.55441,36.0,45.437551,highWay
2745,65137.0,0.0,42.0,53.557594,37.0,1.468499,1.58686,36.0,44.450523,highWay
2746,65138.0,0.0,42.0,53.557073,37.0,1.466341,1.578592,36.0,44.450329,highWay
2747,65139.0,0.0,42.0,53.556553,37.0,1.466208,1.578571,36.0,44.450133,highWay
2748,65140.0,0.0,42.0,53.351913,37.0,1.46811,1.586803,36.0,44.449937,highWay
2749,65141.0,0.0,42.0,53.19622,37.0,1.467979,1.586785,36.0,44.449743,highWay
2750,65142.0,0.0,42.0,53.698009,36.0,1.46785,1.586766,36.0,44.449546,highWay
2751,65143.0,0.0,42.0,52.845005,36.0,1.46772,1.586748,36.0,44.449353,highWay
2752,65144.0,0.0,42.0,53.696817,36.0,1.360499,1.540832,36.0,45.434738,highWay
2753,65145.0,0.0,42.0,52.844046,36.0,1.360359,1.540808,35.0,45.227004,highWay
2754,65146.0,0.0,42.0,52.786175,36.0,1.360216,1.533557,34.0,46.229628,highWay
2755,65147.0,0.025641,42.0,53.272025,37.0,1.360076,1.533533,36.0,45.312225,highWay
2756,65148.0,0.871795,39.0,50.54932,28.0,1.071586,1.116924,17.0,51.483703,highWay
2757,65149.0,0.428571,25.0,0.0,6.0,99.9,99.9,0.0,0.0,highWay
2758,65150.0,0.333333,22.0,0.0,5.0,99.9,99.9,1.0,9.985603,highWay
2759,65151.0,0.555556,25.0,0.0,8.0,99.9,99.9,6.0,30.632535,highWay
2760,65152.0,0.636364,38.0,44.521646,21.0,1.58904,2.034017,21.0,41.43221,highWay
2761,65153.0,0.615385,40.0,48.998567,35.0,1.052479,1.220411,35.0,45.275312,highWay
2762,65154.0,0.512821,41.0,50.453025,36.0,0.999384,1.151865,36.0,44.446459,highWay
2763,65155.0,0.307692,41.0,50.835507,37.0,1.143155,1.266886,36.0,44.32822,highWay
2764,65156.0,0.307692,41.0,50.835582,37.0,1.143125,1.266938,35.0,45.224781,highWay
2765,65157.0,0.0,41.0,51.394299,37.0,1.430047,1.621641,36.0,44.446595,highWay
2766,65158.0,0.0,42.0,53.610633,37.0,1.39978,1.514497,35.0,45.224377,highWay
2767,65159.0,0.0,42.0,54.160763,37.0,1.446937,1.661287,35.0,45.224174,highWay
2768,65200.0,0.0,42.0,54.160274,37.0,1.446798,1.661284,35.0,45.223972,highWay
2769,65201.0,0.0,42.0,53.339569,37.0,1.328496,1.507327,35.0,45.223769,highWay
2770,65202.0,0.0,42.0,53.686005,37.0,1.357979,1.540403,36.0,44.325319,highWay
2771,65203.0,0.0,42.0,53.6854,37.0,1.357839,1.540379,36.0,44.324971,highWay
2772,65204.0,0.0,42.0,53.684796,37.0,1.357698,1.540355,36.0,44.324624,highWay
2773,65205.0,0.0,42.0,53.68419,37.0,1.357558,1.540331,35.0,45.222959,highWay
2774,65206.0,0.0,42.0,53.186537,37.0,1.357417,1.540307,36.0,44.444817,highWay
2775,65207.0,0.0,42.0,53.541783,37.0,1.464586,1.586288,35.0,45.222554,highWay
2776,65208.0,0.0,42.0,53.391589,37.0,1.464454,1.586268,35.0,45.22235,highWay
2777,65209.0,0.0,42.0,53.681763,37.0,1.464324,1.586249,36.0,44.444225,highWay
2778,65210.0,0.0,42.0,53.681154,37.0,1.464192,1.586229,36.0,44.444026,highWay
2779,65211.0,0.0,42.0,53.184568,37.0,1.464061,1.586209,35.0,45.221742,highWay
2780,65212.0,0.0,42.0,53.184172,37.0,1.46393,1.58619,36.0,44.44363,highWay
2781,65213.0,0.0,42.0,53.679324,37.0,1.356434,1.540137,37.0,43.588928,highWay
2782,65214.0,0.0,42.0,53.678716,37.0,1.356293,1.540113,36.0,44.443233,highWay
2783,65215.0,0.0,42.0,53.678105,37.0,1.356152,1.540088,36.0,44.443033,highWay
2784,65216.0,0.0,42.0,53.677494,37.0,1.356012,1.540063,37.0,43.587906,highWay
2785,65217.0,0.0,42.0,54.151857,37.0,1.355871,1.540039,37.0,43.587566,highWay
2786,65218.0,0.0,42.0,53.181787,37.0,1.35573,1.540014,37.0,43.587223,highWay
2787,65219.0,0.0,42.0,52.827519,37.0,1.355589,1.53999,37.0,43.586882,highWay
2788,65220.0,0.0,42.0,53.675043,37.0,1.355448,1.539965,37.0,43.586541,highWay
2789,65221.0,0.0,42.0,53.67443,37.0,1.355308,1.539941,37.0,43.586198,highWay
2790,65222.0,0.0,42.0,53.673816,37.0,1.355167,1.539916,37.0,43.585855,highWay
2791,65223.0,0.0,42.0,53.673201,37.0,1.355019,1.532662,37.0,43.585513,highWay
2792,65224.0,0.0,42.0,53.672585,37.0,1.354878,1.532638,36.0,44.44123,highWay
2793,65225.0,0.0,42.0,54.147845,37.0,1.354744,1.539842,36.0,44.441028,highWay
2794,65226.0,0.0,42.0,52.926168,37.0,1.378353,1.553026,35.0,45.21866,highWay
2795,65227.0,0.0,42.0,53.17818,37.0,1.378207,1.552997,37.0,43.584138,highWay
2796,65228.0,0.0,42.0,53.323396,37.0,1.37806,1.552969,36.0,44.440418,highWay
2797,65229.0,0.0,42.0,53.177371,37.0,1.377914,1.552941,36.0,44.440214,highWay
2798,65230.0,0.0,42.0,53.176968,37.0,1.377769,1.552912,36.0,44.44001,highWay
2799,65231.0,0.0,42.0,53.176562,37.0,1.353899,1.539694,37.0,43.582755,highWay
2800,65232.0,0.0,42.0,53.176158,37.0,1.353757,1.539668,36.0,44.4396,highWay
2801,65233.0,0.0,42.0,53.175752,37.0,1.25021,1.471761,35.0,45.217194,highWay
2802,65234.0,0.0,42.0,53.175345,37.0,1.250136,1.471787,35.0,45.216983,highWay
2803,65235.0,0.0,42.0,53.174939,37.0,1.250061,1.471813,36.0,44.438983,highWay
2804,65236.0,0.0,42.0,53.174532,37.0,1.249987,1.471839,37.0,43.58102,highWay
2805,65237.0,0.0,42.0,53.174126,37.0,1.249913,1.471866,36.0,44.43857,highWay
2806,65238.0,0.0,42.0,53.173717,37.0,1.249838,1.471891,36.0,44.438363,highWay
2807,65239.0,0.0,42.0,53.173309,37.0,1.249764,1.471918,36.0,44.438155,highWay
2808,65240.0,0.0,42.0,53.1729,37.0,1.24969,1.471944,35.0,45.215711,highWay
2809,65241.0,0.0,42.0,53.17249,37.0,1.249615,1.47197,36.0,44.437738,highWay
2810,65242.0,0.0,42.0,53.172082,37.0,1.249541,1.471995,36.0,44.43753,highWay
2811,65243.0,0.102564,42.0,52.919586,37.0,1.352205,1.539393,35.0,45.215069,highWay
2812,65244.0,0.410256,41.0,53.529555,37.0,1.352063,1.539368,35.0,45.243485,highWay
2813,65245.0,0.102564,41.0,53.60582,37.0,1.351922,1.539343,35.0,45.214638,highWay
2814,65246.0,0.076923,42.0,53.17044,37.0,1.351781,1.539317,35.0,45.214424,highWay
2815,65247.0,0.076923,42.0,53.41811,37.0,1.35164,1.539292,36.0,44.436479,highWay
2816,65248.0,0.076923,42.0,53.417597,37.0,1.351498,1.539267,36.0,44.436267,highWay
2817,65249.0,0.0,42.0,52.337499,37.0,1.351357,1.539241,36.0,44.436056,highWay
2818,65250.0,0.0,42.0,53.168786,36.0,1.351215,1.539216,36.0,44.435843,highWay
2819,65251.0,0.0,42.0,53.168371,37.0,1.351074,1.539191,37.0,43.575907,highWay
2820,65252.0,0.0,42.0,53.362116,37.0,1.402943,1.597685,36.0,44.435417,highWay
2821,65253.0,0.0,42.0,53.361956,36.0,1.266794,1.500483,36.0,44.435203,highWay
2822,65254.0,0.0,42.0,52.283944,36.0,1.28854,1.512168,36.0,44.434988,highWay
2823,65255.0,0.0,42.0,53.5018,36.0,1.426508,1.61122,36.0,44.434772,highWay
2824,65256.0,0.0,42.0,53.501436,36.0,1.395677,1.488985,35.0,45.212238,highWay
2825,65257.0,0.0,42.0,53.097157,37.0,1.4103,1.523829,36.0,44.306389,highWay
2826,65258.0,0.0,42.0,52.661212,37.0,1.349388,1.44781,36.0,44.305428,highWay
2827,65259.0,0.025641,42.0,52.660961,37.0,1.32527,1.433831,37.0,43.572912,highWay
2828,65300.0,0.0,42.0,53.096703,37.0,1.325152,1.433827,37.0,43.572554,highWay
2829,65301.0,0.0,42.0,53.204287,37.0,1.240715,1.398341,35.0,45.117556,highWay
2830,65302.0,0.0,42.0,53.0964,37.0,1.240666,1.398394,36.0,44.303961,highWay
2831,65303.0,0.0,42.0,52.507908,37.0,1.240616,1.398447,36.0,44.303591,highWay
2832,65304.0,0.0,42.0,52.659699,37.0,1.240567,1.3985,36.0,44.303223,highWay
2833,65305.0,0.0,42.0,52.659445,37.0,1.240517,1.398552,36.0,44.302855,highWay
2834,65306.0,0.0,42.0,53.069824,37.0,1.2468,1.372003,37.0,43.570398,highWay
2835,65307.0,0.0,42.0,52.507333,37.0,1.246727,1.372035,36.0,44.302117,highWay
2836,65308.0,0.0,42.0,52.690239,37.0,1.246654,1.372067,36.0,44.301748,highWay
2837,65309.0,0.0,42.0,52.689979,37.0,1.246581,1.372099,37.0,43.569318,highWay
2838,65310.0,0.0,42.0,52.689721,37.0,1.246508,1.372131,36.0,44.301009,highWay
2839,65311.0,0.0,42.0,52.117826,37.0,1.246435,1.372163,37.0,43.568596,highWay
2840,65312.0,0.0,42.0,52.689199,37.0,1.232646,1.351523,37.0,43.568233,highWay
2841,65313.0,0.0,42.0,52.117553,38.0,1.232566,1.351546,38.0,43.567872,highWay
2842,65314.0,0.0,42.0,52.117418,38.0,1.232487,1.35157,38.0,43.56751,highWay
2843,65315.0,0.0,42.0,52.117281,38.0,1.232407,1.351593,37.0,44.299157,highWay
2844,65316.0,0.0,42.0,52.117144,38.0,1.232327,1.351617,38.0,43.566784,highWay
2845,65317.0,0.0,42.0,52.117006,38.0,1.231035,1.29977,36.0,44.298414,highWay
2846,65318.0,0.0,42.0,52.116868,38.0,1.230956,1.299781,37.0,44.29804,highWay
2847,65319.0,0.0,42.0,52.11673,38.0,1.230876,1.299792,37.0,44.297667,highWay
2848,65320.0,0.0,42.0,52.599912,38.0,1.232007,1.35171,38.0,43.565328,highWay
2849,65321.0,0.0,42.0,51.850008,38.0,1.231927,1.351733,38.0,43.564962,highWay
2850,65322.0,0.0,42.0,52.116311,38.0,1.231847,1.351757,37.0,44.296546,highWay
2851,65323.0,0.0,42.0,52.808454,38.0,1.231767,1.35178,37.0,44.296171,highWay
2852,65324.0,0.0,42.0,52.116031,38.0,1.231686,1.351803,38.0,43.563866,highWay
2853,65325.0,0.0,42.0,52.115889,38.0,1.231606,1.351827,38.0,43.563499,highWay
2854,65326.0,0.0,42.0,52.044785,38.0,1.231526,1.35185,38.0,43.563132,highWay
2855,65327.0,0.0,42.0,52.044538,38.0,1.231446,1.351873,38.0,43.562765,highWay
2856,65328.0,0.0,42.0,52.706738,38.0,1.267953,1.357893,38.0,43.562398,highWay
2857,65329.0,0.051282,42.0,51.843665,38.0,1.267893,1.357928,38.0,43.56203,highWay
2858,65330.0,0.076923,42.0,52.551572,38.0,1.461446,1.498477,38.0,43.561662,highWay
2859,65331.0,0.051282,42.0,52.551432,38.0,1.461294,1.498453,35.0,46.06331,highWay
2860,65332.0,0.051282,42.0,52.038609,38.0,1.441561,1.42722,36.0,44.29279,highWay
2861,65333.0,0.0,42.0,52.038561,38.0,1.361477,1.354667,37.0,44.292412,highWay
2862,65334.0,0.0,42.0,52.429801,38.0,1.362063,1.389683,38.0,43.560187,highWay
2863,65335.0,0.0,42.0,52.429648,38.0,1.36192,1.389657,37.0,44.291656,highWay
2864,65336.0,0.128205,42.0,53.341826,38.0,1.361778,1.38963,37.0,44.291277,highWay
2865,65337.0,0.307692,41.0,53.169768,38.0,1.361635,1.389604,37.0,44.290898,highWay
2866,65338.0,0.25641,41.0,52.429185,38.0,1.30874,1.369373,37.0,44.290517,highWay
2867,65339.0,0.025641,41.0,52.849082,38.0,1.329219,1.448513,37.0,44.290137,highWay
2868,65340.0,0.025641,42.0,52.848778,38.0,1.329091,1.448489,37.0,44.289756,highWay
2869,65341.0,0.025641,42.0,52.969772,38.0,1.328964,1.448463,35.0,44.50878,highWay
2870,65342.0,0.076923,42.0,52.428564,38.0,1.328836,1.448438,37.0,43.557213,highWay
2871,65343.0,0.0,42.0,52.463161,38.0,1.338716,1.46245,37.0,44.288609,highWay
2872,65344.0,0.0,42.0,52.428249,38.0,1.338581,1.462419,36.0,44.288227,highWay
2873,65345.0,0.0,42.0,53.664696,38.0,1.338446,1.462389,37.0,44.287844,highWay
2874,65346.0,0.0,42.0,53.840601,38.0,1.338311,1.462358,37.0,44.28746,highWay
2875,65347.0,0.0,42.0,52.427774,38.0,1.338176,1.462326,36.0,44.287076,highWay
2876,65348.0,0.025641,42.0,53.338792,38.0,1.328071,1.448288,37.0,44.286691,highWay
2877,65349.0,0.0,42.0,53.338537,38.0,1.327944,1.448263,37.0,44.286307,highWay
2878,65350.0,0.0,42.0,53.16648,38.0,1.327816,1.448238,37.0,44.285922,highWay
2879,65351.0,0.0,42.0,53.166224,38.0,1.307285,1.36925,36.0,44.285537,highWay
2880,65352.0,0.0,42.0,53.337765,38.0,1.307173,1.36924,37.0,44.285152,highWay
2881,65353.0,0.0,42.0,53.165712,38.0,1.307061,1.36923,36.0,44.504041,highWay
2882,65354.0,0.0,42.0,53.865491,38.0,1.375553,1.443662,36.0,44.503643,highWay
2883,65355.0,0.0,42.0,53.954248,38.0,1.375445,1.443663,36.0,44.503246,highWay
2884,65356.0,0.0,42.0,53.86515,38.0,1.375336,1.443663,36.0,44.502847,highWay
2885,65357.0,0.0,42.0,53.953922,38.0,1.375103,1.435066,36.0,44.50245,highWay
2886,65358.0,0.0,42.0,52.925255,38.0,1.398146,1.45145,38.0,43.551189,highWay
2887,65359.0,0.0,42.0,53.164159,38.0,1.398034,1.45145,38.0,43.550809,highWay
2888,65400.0,0.025641,42.0,52.547199,38.0,1.397936,1.459521,37.0,44.282056,highWay
2889,65401.0,0.0,42.0,52.547047,38.0,1.397824,1.45952,38.0,43.550049,highWay
2890,65402.0,0.0,42.0,51.243081,38.0,1.327961,1.383888,36.0,44.281279,highWay
2891,65403.0,0.0,42.0,51.242794,38.0,1.327846,1.383876,37.0,44.28089,highWay
2892,65404.0,0.0,42.0,51.242507,38.0,1.317444,1.33194,36.0,44.280499,highWay
2893,65405.0,0.025641,42.0,51.279504,38.0,1.330429,1.347447,36.0,44.280109,highWay
2894,65406.0,0.0,42.0,52.307132,38.0,1.330311,1.347429,36.0,44.279718,highWay
2895,65407.0,0.0,42.0,52.105997,38.0,1.341928,1.394209,37.0,44.279327,highWay
2896,65408.0,0.0,42.0,52.105673,38.0,1.341799,1.394177,36.0,44.278937,highWay
2897,65409.0,0.0,42.0,52.545805,38.0,1.341671,1.394145,36.0,44.278545,highWay
2898,65410.0,0.0,42.0,52.583509,38.0,1.341542,1.394114,37.0,43.54661,highWay
2899,65411.0,0.0,42.0,52.583466,38.0,1.31943,1.381757,34.0,45.026066,highWay
2900,65412.0,0.025641,42.0,52.308093,38.0,1.368972,1.435018,37.0,44.27737,highWay
2901,65413.0,0.0,42.0,53.370473,38.0,1.374914,1.459949,34.0,45.025448,highWay
2902,65414.0,0.0,41.0,53.374212,38.0,1.374792,1.446738,35.0,44.495631,highWay
2903,65415.0,0.0,41.0,53.370169,38.0,1.37468,1.446741,36.0,44.276192,highWay
2904,65416.0,0.0,42.0,52.303459,38.0,1.374568,1.446743,36.0,44.275799,highWay
2905,65417.0,0.0,41.0,52.583202,38.0,1.374455,1.446746,36.0,44.275404,highWay
2906,65418.0,0.0,41.0,52.583158,38.0,1.374342,1.446748,35.0,45.192775,highWay
2907,65419.0,0.0,42.0,52.583111,38.0,1.310556,1.371856,35.0,45.192522,highWay
2908,65420.0,0.0,42.0,51.846757,38.0,1.313235,1.3827,37.0,44.274222,highWay
2909,65421.0,0.0,42.0,51.846807,38.0,1.305794,1.333831,35.0,45.192014,highWay
2910,65422.0,0.0,42.0,51.435975,38.0,1.328413,1.347134,36.0,45.191759,highWay
2911,65423.0,0.0,42.0,51.436027,38.0,1.328295,1.347116,37.0,44.273035,highWay
2912,65424.0,0.0,42.0,51.436076,38.0,1.235341,1.286479,36.0,45.191247,highWay
2913,65425.0,0.0,42.0,51.846998,38.0,1.235275,1.286494,36.0,44.272229,highWay
2914,65426.0,0.0,42.0,51.436177,38.0,1.235208,1.286509,37.0,44.271831,highWay
2915,65427.0,0.0,42.0,52.75451,38.0,1.32782,1.347042,36.0,45.190478,highWay
2916,65428.0,0.0,42.0,52.75446,38.0,1.327701,1.347023,35.0,45.125203,highWay
2917,65429.0,0.0,42.0,53.367996,38.0,1.336107,1.397592,34.0,45.741469,highWay
2918,65430.0,0.0,42.0,53.367838,38.0,1.335983,1.397574,36.0,44.635409,highWay
2919,65431.0,0.0,42.0,53.367681,38.0,1.295903,1.376931,37.0,44.412217,highWay
2920,65432.0,0.0,42.0,53.367522,38.0,1.295789,1.376919,36.0,44.269453,highWay
2921,65433.0,0.0,42.0,53.367361,38.0,1.293652,1.366209,37.0,44.269052,highWay
2922,65434.0,0.0,42.0,53.367201,38.0,1.293537,1.366196,37.0,43.537306,highWay
2923,65435.0,0.0,42.0,53.367041,38.0,1.293422,1.366184,35.0,45.188409,highWay
2924,65436.0,0.0,42.0,53.366878,38.0,1.293306,1.366172,36.0,44.267849,highWay
2925,65437.0,0.0,42.0,53.366718,38.0,1.293191,1.366159,37.0,44.267449,highWay
2926,65438.0,0.0,42.0,53.366558,38.0,1.293075,1.366147,37.0,43.728134,highWay
2927,65439.0,0.0,42.0,53.366394,38.0,1.29296,1.366134,38.0,43.53534,highWay
2928,65440.0,0.0,42.0,51.847661,38.0,1.310853,1.382405,38.0,43.534947,highWay
2929,65441.0,0.0,42.0,51.608654,38.0,1.33462,1.397381,38.0,43.534552,highWay
2930,65442.0,0.0,42.0,51.608695,38.0,1.334497,1.397364,38.0,43.534156,highWay
2931,65443.0,0.0,42.0,51.608739,38.0,1.334373,1.397346,38.0,43.533761,highWay
2932,65444.0,0.0,42.0,51.84782,38.0,1.234012,1.286778,38.0,43.533365,highWay
2933,65445.0,0.0,42.0,51.847859,38.0,1.233946,1.286793,38.0,43.532968,highWay
2934,65446.0,0.0,42.0,51.608863,38.0,1.233879,1.286808,38.0,43.532571,highWay
2935,65447.0,0.0,42.0,51.847933,38.0,1.233813,1.286823,38.0,43.532172,highWay
2936,65448.0,0.0,42.0,51.847972,38.0,1.233746,1.286838,35.0,45.184985,highWay
2937,65449.0,0.0,42.0,51.848009,38.0,1.233679,1.286852,37.0,44.407569,highWay
2938,65450.0,0.0,42.0,52.753252,38.0,1.325086,1.346615,38.0,43.530978,highWay
2939,65451.0,0.025641,42.0,52.753191,38.0,1.302346,1.333335,35.0,45.114799,highWay
2940,65452.0,0.0,42.0,53.364249,38.0,1.309423,1.382228,37.0,43.530178,highWay
2941,65453.0,0.0,42.0,53.364082,38.0,1.309303,1.382213,36.0,45.183648,highWay
2942,65454.0,0.0,42.0,53.363912,38.0,1.293274,1.376651,37.0,44.406252,highWay
2943,65455.0,0.0,42.0,53.363744,38.0,1.293159,1.376639,37.0,44.405989,highWay
2944,65456.0,0.0,42.0,53.363573,38.0,1.290995,1.365922,36.0,44.405723,highWay
2945,65457.0,0.0,42.0,52.630656,38.0,1.29293,1.376614,36.0,45.182572,highWay
2946,65458.0,0.0,42.0,52.630583,38.0,1.292815,1.376602,36.0,45.182303,highWay
2947,65459.0,0.0,42.0,52.63051,38.0,1.292701,1.376589,37.0,44.404929,highWay
2948,65500.0,0.0,42.0,52.752634,38.0,1.292586,1.376577,38.0,43.526973,highWay
2949,65501.0,0.0,42.0,53.312831,38.0,1.295714,1.428636,37.0,43.526571,highWay
2950,65502.0,0.0,42.0,52.51198,38.0,1.295599,1.428634,37.0,43.526168,highWay
2951,65503.0,0.0,42.0,52.511901,38.0,1.295483,1.428631,37.0,44.256875,highWay
2952,65504.0,0.0,42.0,52.630133,38.0,1.295367,1.428628,38.0,43.525363,highWay
2953,65505.0,0.0,42.0,52.260692,38.0,1.313149,1.440095,37.0,44.403327,highWay
2954,65506.0,0.0,42.0,52.139175,38.0,1.216669,1.374785,37.0,43.524554,highWay
2955,65507.0,0.0,42.0,52.139086,38.0,1.216606,1.374819,36.0,44.255225,highWay
2956,65508.0,0.0,42.0,52.042512,38.0,1.238,1.381774,38.0,43.523744,highWay
2957,65509.0,0.0,42.0,51.80334,38.0,1.237932,1.381807,38.0,43.523338,highWay
2958,65510.0,0.0,42.0,52.511325,38.0,1.233477,1.326861,38.0,43.522933,highWay
2959,65511.0,0.0,42.0,51.80296,38.0,1.23341,1.326882,38.0,43.522525,highWay
2960,65512.0,0.0,42.0,52.041741,38.0,1.233342,1.326903,37.0,44.401436,highWay
2961,65513.0,0.0,42.0,52.511071,38.0,1.233275,1.326924,37.0,44.401166,highWay
2962,65514.0,0.0,42.0,52.510986,38.0,1.233207,1.326944,37.0,44.400894,highWay
2963,65515.0,0.0,42.0,52.5109,38.0,1.23314,1.326966,38.0,43.520896,highWay
2964,65516.0,0.0,42.0,52.510812,38.0,1.211363,1.31558,37.0,44.400347,highWay
2965,65517.0,0.025641,42.0,52.510726,38.0,1.194945,1.310293,37.0,44.400073,highWay
2966,65518.0,0.0,42.0,52.51064,38.0,1.194884,1.310317,37.0,44.3998,highWay
2967,65519.0,0.0,42.0,51.57559,38.0,1.232869,1.327049,37.0,44.399525,highWay
2968,65520.0,0.0,42.0,53.007274,38.0,1.237181,1.382164,37.0,44.39925,highWay
2969,65521.0,0.0,42.0,51.241064,38.0,1.258783,1.495717,38.0,43.518438,highWay
2970,65522.0,0.0,42.0,51.301937,38.0,1.376479,1.554685,38.0,43.518027,highWay
2971,65523.0,0.0,42.0,50.531622,38.0,1.385881,1.566047,38.0,43.517616,highWay
2972,65524.0,0.0,42.0,50.531534,38.0,1.385801,1.566063,38.0,43.517204,highWay
2973,65525.0,0.0,42.0,50.693054,38.0,1.373473,1.45937,38.0,43.516793,highWay
2974,65526.0,0.0,42.0,52.509926,38.0,1.361108,1.40296,37.0,44.415518,highWay
2975,65527.0,0.0,42.0,52.338024,37.0,1.240002,1.338273,36.0,45.270972,highWay
2976,65528.0,0.0,42.0,53.239502,37.0,1.329347,1.394067,36.0,44.41437,highWay
2977,65529.0,0.0,42.0,53.239315,36.0,1.321233,1.382924,36.0,45.269714,highWay
2978,65530.0,0.0,42.0,52.973468,36.0,1.307198,1.433219,36.0,45.269084,highWay
2979,65531.0,0.0,42.0,52.452512,37.0,1.307077,1.433214,37.0,44.41258,highWay
2980,65532.0,0.0,42.0,53.181108,37.0,1.292121,1.428551,36.0,44.635077,highWay
2981,65533.0,0.0,42.0,53.180896,37.0,1.292005,1.428549,37.0,44.411495,highWay
2982,65534.0,0.0,42.0,53.180684,37.0,1.291889,1.428546,37.0,44.410918,highWay
2983,65535.0,0.025641,42.0,51.960118,37.0,1.329859,1.446697,36.0,44.318381,highWay
2984,65536.0,0.0,42.0,52.136362,37.0,1.236085,1.382681,35.0,44.539439,highWay
2985,65537.0,0.0,42.0,53.237787,36.0,1.329608,1.446682,36.0,44.318618,highWay
2986,65538.0,0.0,42.0,51.954483,36.0,1.329483,1.446674,36.0,44.318152,highWay
2987,65539.0,0.025641,42.0,52.821361,36.0,1.329357,1.446666,34.0,45.500561,highWay
2988,65540.0,0.0,41.0,52.820909,36.0,1.329232,1.446659,35.0,44.948141,highWay
2989,65541.0,0.0,41.0,52.996813,36.0,1.329107,1.446651,35.0,44.537053,highWay
2990,65542.0,0.0,41.0,53.473387,37.0,1.390966,1.525424,33.0,45.866466,highWay
2991,65543.0,0.0,41.0,52.602302,37.0,1.367765,1.511917,34.0,44.847639,highWay
2992,65544.0,0.0,41.0,53.473206,37.0,1.36765,1.511928,35.0,45.090043,highWay
2993,65545.0,0.128205,41.0,53.253862,37.0,1.355742,1.508363,35.0,44.833462,highWay
2994,65546.0,0.102564,41.0,53.111452,37.0,1.206058,1.37945,33.0,46.687929,highWay
2995,65547.0,0.076923,41.0,53.111654,37.0,1.205996,1.37948,33.0,46.687368,highWay
2996,65548.0,0.102564,41.0,53.25437,37.0,1.205198,1.364599,33.0,46.686807,highWay
2997,65549.0,0.051282,41.0,53.47275,36.0,1.205134,1.364633,32.0,47.024712,highWay
2998,65550.0,0.051282,41.0,53.472658,36.0,1.205071,1.364666,32.0,47.000682,highWay
2999,65551.0,0.025641,41.0,53.472565,37.0,1.205008,1.364699,33.0,46.685122,highWay
3000,65552.0,0.0,41.0,53.472472,37.0,1.204944,1.364732,33.0,46.684559,highWay
3001,65553.0,0.051282,41.0,53.472379,37.0,1.204881,1.364765,32.0,47.172373,highWay
3002,65554.0,0.0,41.0,53.472284,37.0,1.204818,1.364799,32.0,46.998369,highWay
3003,65555.0,0.0,41.0,53.47219,37.0,1.204754,1.364831,33.0,46.682869,highWay
3004,65556.0,0.0,42.0,53.472095,36.0,1.204691,1.364865,34.0,46.077676,highWay
3005,65557.0,0.0,41.0,53.931295,37.0,1.350331,1.442607,34.0,45.641382,highWay
3006,65558.0,0.0,42.0,53.010883,36.0,1.36866,1.455896,34.0,46.076368,highWay
3007,65559.0,0.076923,41.0,53.480371,35.0,1.579061,1.586505,30.0,47.736016,highWay
3008,65600.0,0.64,37.0,42.178336,19.0,1.419467,1.568838,10.0,43.379023,highWay
3009,65601.0,0.916667,30.0,33.279271,10.0,2.485081,2.720909,4.0,30.775324,highWay
3010,65602.0,0.96,33.0,44.31168,19.0,1.416479,1.441201,14.0,43.416408,highWay
3011,65603.0,0.588235,36.0,45.257092,25.0,1.143327,1.194571,24.0,44.863799,highWay
3012,65604.0,0.487179,40.0,50.152557,33.0,1.247924,1.332654,33.0,44.579214,highWay
3013,65605.0,0.435897,41.0,50.521511,36.0,1.121923,1.273726,36.0,44.306022,highWay
3014,65606.0,0.358974,41.0,51.123459,37.0,1.140701,1.28098,37.0,43.499405,highWay
3015,65607.0,0.179487,41.0,50.759983,37.0,1.142218,1.29439,37.0,43.499171,highWay
3016,65608.0,0.179487,42.0,51.958104,37.0,1.250661,1.395991,37.0,43.498746,highWay
3017,65609.0,0.0,42.0,51.958052,37.0,1.142168,1.294511,36.0,44.385311,highWay
3018,65610.0,0.0,42.0,51.989893,37.0,1.23387,1.34045,36.0,44.385017,highWay
3019,65611.0,0.0,42.0,51.989675,36.0,1.233824,1.340497,36.0,44.384724,highWay
3020,65612.0,0.0,42.0,51.989454,36.0,1.233779,1.340545,36.0,44.38443,highWay
3021,65613.0,0.0,42.0,52.671496,36.0,1.233734,1.340592,36.0,44.384136,highWay
3022,65614.0,0.0,42.0,52.671364,35.0,1.233689,1.340639,35.0,45.21934,highWay
3023,65615.0,0.0,42.0,52.110128,35.0,1.233644,1.340687,34.0,46.043354,highWay
3024,65616.0,0.0,42.0,52.110006,35.0,1.233598,1.340735,34.0,46.043195,highWay
3025,65617.0,0.0,42.0,52.109884,35.0,1.233553,1.340782,35.0,45.218861,highWay
3026,65618.0,0.0,42.0,52.109761,35.0,1.233508,1.34083,35.0,45.218701,highWay
3027,65619.0,0.0,42.0,52.109637,35.0,1.14192,1.295115,35.0,45.21854,highWay
3028,65620.0,0.0,42.0,52.670567,35.0,1.233417,1.340924,34.0,46.121156,highWay
3029,65621.0,0.0,42.0,52.670431,35.0,1.233371,1.340972,35.0,45.218218,highWay
